case,ebno_db,rep,proposed_tbler,proposed_nmse,comparator_tbler,comparator_nmse,comparator,tbler_delta,nmse_delta
gate2_eval_uma_t1_12prb,2.0,5,0.2265625,0.366641491651535,0.4921875,0.4293068945407867,proposed_uniform_mixture,-0.265625,-0.06266540288925171
gate2_eval_uma_t1_12prb,2.0,6,0.4375,0.3703979253768921,0.65625,0.4336386322975158,proposed_uniform_mixture,-0.21875,-0.06324070692062372
gate2_eval_uma_t1_12prb,2.0,7,0.3828125,0.3685601055622101,0.640625,0.4319891333580017,proposed_uniform_mixture,-0.2578125,-0.06342902779579163
gate2_eval_uma_t1_12prb,2.0,8,0.4296875,0.3611660003662109,0.65625,0.4271011352539062,proposed_uniform_mixture,-0.2265625,-0.06593513488769531
gate2_eval_uma_t1_12prb,2.0,9,0.3359375,0.3649418354034424,0.6484375,0.4297469556331634,proposed_uniform_mixture,-0.3125,-0.06480512022972101
gate2_eval_uma_t1_12prb,2.0,10,0.25,0.3652617037296295,0.5078125,0.4294650554656982,proposed_uniform_mixture,-0.2578125,-0.06420335173606867
gate2_eval_uma_t1_12prb,2.0,11,0.3671875,0.3618486821651459,0.578125,0.4259040355682373,proposed_uniform_mixture,-0.2109375,-0.06405535340309143
gate2_eval_uma_t1_12prb,6.0,0,0.0234375,0.3451856970787048,0.1328125,0.37370166182518,proposed_uniform_mixture,-0.109375,-0.02851596474647522
gate2_eval_uma_t1_12prb,6.0,1,0.0390625,0.347574383020401,0.09375,0.3744309246540069,proposed_uniform_mixture,-0.0546875,-0.0268565416336059
gate2_eval_uma_t1_12prb,6.0,2,0.1171875,0.3478786051273346,0.1640625,0.3751883506774902,proposed_uniform_mixture,-0.046875,-0.027309745550155584
gate2_eval_uma_t1_12prb,6.0,3,0.1015625,0.3467830121517181,0.140625,0.3747385442256927,proposed_uniform_mixture,-0.0390625,-0.02795553207397461
gate2_eval_uma_t1_12prb,6.0,4,0.0546875,0.3442664742469787,0.0859375,0.3722264766693115,proposed_uniform_mixture,-0.03125,-0.02796000242233282
gate2_eval_uma_t1_12prb,6.0,5,0.109375,0.3484220206737518,0.15625,0.3758701682090759,proposed_uniform_mixture,-0.046875,-0.027448147535324152
gate2_eval_uma_t1_12prb,6.0,6,0.0859375,0.346605509519577,0.140625,0.3739486038684845,proposed_uniform_mixture,-0.0546875,-0.02734309434890747
gate2_eval_uma_t1_12prb,6.0,7,0.0234375,0.3451900780200958,0.0390625,0.3734140694141388,proposed_uniform_mixture,-0.015625,-0.02822399139404297
gate2_eval_uma_t1_12prb,6.0,8,0.1328125,0.3511173725128174,0.15625,0.3776182532310486,proposed_uniform_mixture,-0.0234375,-0.0265008807182312
gate2_eval_uma_t1_12prb,6.0,9,0.0625,0.3501570224761963,0.1171875,0.3765017986297607,proposed_uniform_mixture,-0.0546875,-0.026344776153564398
gate2_eval_uma_t1_12prb,6.0,10,0.0390625,0.348058819770813,0.046875,0.3748890459537506,proposed_uniform_mixture,-0.0078125,-0.026830226182937622
gate2_eval_uma_t1_12prb,6.0,11,0.0625,0.3496768176555633,0.0859375,0.3763280808925628,proposed_uniform_mixture,-0.0234375,-0.02665126323699951
gate2_eval_uma_t1_12prb,10.0,0,0.015625,0.3425329625606537,0.015625,0.3529992997646332,proposed_uniform_mixture,0.0,-0.010466337203979492
gate2_eval_uma_t1_12prb,10.0,1,0.046875,0.3402387201786041,0.0625,0.3510635793209076,proposed_uniform_mixture,-0.015625,-0.010824859142303467
gate2_eval_uma_t1_12prb,10.0,2,0.0234375,0.340305358171463,0.03125,0.3508356809616089,proposed_uniform_mixture,-0.0078125,-0.010530322790145874
gate2_eval_uma_t1_12prb,10.0,3,0.0546875,0.34231036901474,0.0546875,0.3527876734733581,proposed_uniform_mixture,0.0,-0.010477304458618109
gate2_eval_uma_t1_12prb,10.0,4,0.015625,0.3367910385131836,0.015625,0.3473581671714782,proposed_uniform_mixture,0.0,-0.010567128658294622
gate2_eval_uma_t1_12prb,10.0,5,0.0234375,0.340169757604599,0.015625,0.3505347967147827,proposed_uniform_mixture,0.0078125,-0.010365039110183716
gate2_eval_uma_t1_12prb,10.0,6,0.03125,0.3384817838668823,0.0390625,0.3488426506519317,proposed_uniform_mixture,-0.0078125,-0.010360866785049383
gate2_eval_uma_t1_12prb,10.0,7,0.0390625,0.340868204832077,0.0390625,0.3503571450710296,proposed_uniform_mixture,0.0,-0.009488940238952581
gate2_eval_uma_t1_12prb,10.0,8,0.015625,0.3413787186145782,0.0546875,0.3512729704380035,proposed_uniform_mixture,-0.0390625,-0.009894251823425293
gate2_eval_uma_t1_12prb,10.0,9,0.0078125,0.3381344676017761,0.015625,0.3487842082977295,proposed_uniform_mixture,-0.0078125,-0.01064974069595337
gate2_eval_uma_t1_12prb,10.0,10,0.0546875,0.3426938951015472,0.0546875,0.3529173135757446,proposed_uniform_mixture,0.0,-0.010223418474197388
gate2_eval_uma_t1_12prb,10.0,11,0.0078125,0.3367581367492676,0.0078125,0.3474400341510772,proposed_uniform_mixture,0.0,-0.010681897401809637
gate2_eval_uma_t1_12prb,14.0,0,0.0,0.3356157839298248,0.0,0.3393365442752838,proposed_uniform_mixture,0.0,-0.00372076034545904
gate2_eval_uma_t1_12prb,14.0,1,0.0078125,0.3358109891414642,0.0078125,0.339742362499237,proposed_uniform_mixture,0.0,-0.003931373357772827
gate2_eval_uma_t1_12prb,14.0,2,0.0,0.3333867192268371,0.0,0.3375195860862732,proposed_uniform_mixture,0.0,-0.004132866859436091
gate2_eval_uma_t1_12prb,14.0,3,0.015625,0.3366665840148926,0.0234375,0.3410862684249878,proposed_uniform_mixture,-0.0078125,-0.004419684410095215
gate2_eval_uma_t1_12prb,14.0,4,0.0,0.3342215418815613,0.0,0.3385131359100342,proposed_uniform_mixture,0.0,-0.0042915940284729
gate2_eval_uma_t1_12prb,14.0,5,0.0078125,0.3343288600444793,0.0078125,0.3385880291461944,proposed_uniform_mixture,0.0,-0.004259169101715088
gate2_eval_uma_t1_12prb,14.0,6,0.0390625,0.3418453633785248,0.0390625,0.3460861146450043,proposed_uniform_mixture,0.0,-0.004240751266479492
gate2_eval_uma_t1_12prb,14.0,7,0.03125,0.3418145477771759,0.015625,0.3458711206912994,proposed_uniform_mixture,0.015625,-0.00405657291412348
gate2_eval_uma_t1_12prb,14.0,8,0.0078125,0.3383358120918274,0.0078125,0.3427225947380066,proposed_uniform_mixture,0.0,-0.004386782646179199
gate2_eval_uma_t1_12prb,14.0,9,0.015625,0.3393886983394623,0.015625,0.3437062203884125,proposed_uniform_mixture,0.0,-0.004317522048950195
gate2_eval_uma_t1_12prb,14.0,10,0.0,0.3355222344398498,0.0,0.339480996131897,proposed_uniform_mixture,0.0,-0.003958761692047175
gate2_eval_uma_t1_12prb,14.0,11,0.03125,0.3437651693820953,0.03125,0.3479287922382355,proposed_uniform_mixture,0.0,-0.004163622856140192
gate2_eval_cdl_c_2layer_12prb,2.0,0,0.15625,0.3379448354244232,0.25,0.3749200403690338,proposed_uniform_mixture,-0.09375,-0.036975204944610596
gate2_eval_cdl_c_2layer_12prb,2.0,1,0.34375,0.3378407955169678,0.40625,0.3742783367633819,proposed_uniform_mixture,-0.0625,-0.03643754124641413
gate2_eval_cdl_c_2layer_12prb,2.0,2,0.25,0.3379166424274444,0.375,0.3752857446670532,proposed_uniform_mixture,-0.125,-0.03736910223960882
gate2_eval_cdl_c_2layer_12prb,2.0,3,0.28125,0.3376278579235077,0.40625,0.3740540146827698,proposed_uniform_mixture,-0.125,-0.036426156759262085
gate2_eval_cdl_c_2layer_12prb,2.0,4,0.21875,0.3380329310894012,0.375,0.3743298053741455,proposed_uniform_mixture,-0.15625,-0.03629687428474432
gate2_eval_cdl_c_2layer_12prb,2.0,5,0.34375,0.3386436402797699,0.40625,0.3754909336566925,proposed_uniform_mixture,-0.0625,-0.03684729337692261
gate2_eval_cdl_c_2layer_12prb,2.0,6,0.25,0.3382577300071716,0.46875,0.3758526146411896,proposed_uniform_mixture,-0.21875,-0.037594884634018
gate2_eval_cdl_c_2layer_12prb,2.0,7,0.15625,0.338217169046402,0.21875,0.375262975692749,proposed_uniform_mixture,-0.0625,-0.037045806646347046
gate2_eval_cdl_c_2layer_12prb,2.0,8,0.375,0.3382196426391601,0.46875,0.3761447966098785,proposed_uniform_mixture,-0.09375,-0.037925153970718384
gate2_eval_cdl_c_2layer_12prb,2.0,9,0.28125,0.3382576107978821,0.46875,0.3751865923404693,proposed_uniform_mixture,-0.1875,-0.036928981542587225
gate2_eval_cdl_c_2layer_12prb,2.0,10,0.21875,0.3377248048782348,0.34375,0.3753972351551056,proposed_uniform_mixture,-0.125,-0.03767243027687078
gate2_eval_cdl_c_2layer_12prb,2.0,11,0.34375,0.3382733166217804,0.4375,0.3751518428325653,proposed_uniform_mixture,-0.09375,-0.03687852621078491
gate2_eval_cdl_c_2layer_12prb,6.0,0,0.125,0.329144150018692,0.15625,0.3440156579017639,proposed_uniform_mixture,-0.03125,-0.0148715078830719
gate2_eval_cdl_c_2layer_12prb,6.0,1,0.0625,0.3289800584316253,0.0625,0.3437473773956299,proposed_uniform_mixture,0.0,-0.014767318964004572
gate2_eval_cdl_c_2layer_12prb,6.0,2,0.09375,0.3290789127349853,0.125,0.3437823951244354,proposed_uniform_mixture,-0.03125,-0.014703482389450129
gate2_eval_cdl_c_2layer_12prb,6.0,3,0.125,0.3292041420936584,0.15625,0.3432882130146026,proposed_uniform_mixture,-0.03125,-0.014084070920944214
gate2_eval_cdl_c_2layer_12prb,6.0,4,0.0625,0.3292043507099151,0.0625,0.3442297875881195,proposed_uniform_mixture,0.0,-0.015025436878204401
gate2_eval_cdl_c_2layer_12prb,6.0,5,0.15625,0.3292889595031738,0.15625,0.3446255326271057,proposed_uniform_mixture,0.0,-0.01533657312393194
gate2_eval_cdl_c_2layer_12prb,6.0,6,0.0625,0.3290709853172302,0.0625,0.3435270190238952,proposed_uniform_mixture,0.0,-0.014456033706664984
gate2_eval_cdl_c_2layer_12prb,6.0,7,0.125,0.3291950523853302,0.15625,0.3441696763038635,proposed_uniform_mixture,-0.03125,-0.014974623918533325
gate2_eval_cdl_c_2layer_12prb,6.0,8,0.03125,0.3291181325912475,0.0625,0.343668133020401,proposed_uniform_mixture,-0.03125,-0.014550000429153498
gate2_eval_cdl_c_2layer_12prb,6.0,9,0.09375,0.3288373947143554,0.09375,0.3433288633823395,proposed_uniform_mixture,0.0,-0.014491468667984064
gate2_eval_cdl_c_2layer_12prb,6.0,10,0.09375,0.3293953239917755,0.09375,0.3436495661735534,proposed_uniform_mixture,0.0,-0.014254242181777899
gate2_eval_cdl_c_2layer_12prb,6.0,11,0.09375,0.3290949463844299,0.125,0.3442126810550689,proposed_uniform_mixture,-0.03125,-0.015117734670639038
gate2_eval_cdl_c_2layer_12prb,10.0,0,0.03125,0.3260044157505035,0.0,0.331298291683197,proposed_uniform_mixture,0.03125,-0.005293875932693537
gate2_eval_cdl_c_2layer_12prb,10.0,1,0.0,0.3256060481071472,0.0,0.3311532437801361,proposed_uniform_mixture,0.0,-0.005547195672988892
gate2_eval_cdl_c_2layer_12prb,10.0,2,0.03125,0.3254602253437042,0.03125,0.3310541212558746,proposed_uniform_mixture,0.0,-0.005593895912170355
gate2_eval_cdl_c_2layer_12prb,10.0,3,0.0,0.3257013261318207,0.0,0.3309925496578216,proposed_uniform_mixture,0.0,-0.005291223526000921
gate2_eval_cdl_c_2layer_12prb,10.0,4,0.0625,0.3253392875194549,0.0625,0.3311023712158203,proposed_uniform_mixture,0.0,-0.005763083696365412
gate2_eval_cdl_c_2layer_12prb,10.0,5,0.0,0.3256416320800781,0.0,0.3310915231704712,proposed_uniform_mixture,0.0,-0.005449891090393066
gate2_eval_cdl_c_2layer_12prb,10.0,6,0.0625,0.3255946040153503,0.0625,0.3308798670768738,proposed_uniform_mixture,0.0,-0.005285263061523493
gate2_eval_cdl_c_2layer_12prb,10.0,7,0.03125,0.3254032433032989,0.03125,0.3308649957180023,proposed_uniform_mixture,0.0,-0.005461752414703425
gate2_eval_cdl_c_2layer_12prb,10.0,8,0.0,0.3256157338619232,0.0,0.3310546576976776,proposed_uniform_mixture,0.0,-0.0054389238357543945
gate2_eval_cdl_c_2layer_12prb,10.0,9,0.0,0.3254485726356506,0.0,0.3310269713401794,proposed_uniform_mixture,0.0,-0.005578398704528809
gate2_eval_cdl_c_2layer_12prb,10.0,10,0.0625,0.3253084719181061,0.0625,0.3313107490539551,proposed_uniform_mixture,0.0,-0.006002277135848999
gate2_eval_cdl_c_2layer_12prb,10.0,11,0.03125,0.3257743716239929,0.03125,0.3312300145626068,proposed_uniform_mixture,0.0,-0.005455642938613892
gate2_eval_cdl_c_2layer_12prb,14.0,0,0.0,0.3238243758678436,0.0,0.3263885080814361,proposed_uniform_mixture,0.0,-0.0025641322135925293
gate2_eval_cdl_c_2layer_12prb,14.0,1,0.03125,0.3240006268024444,0.03125,0.3262475430965423,proposed_uniform_mixture,0.0,-0.0022469162940979004
gate2_eval_cdl_c_2layer_12prb,14.0,2,0.0,0.3239416778087616,0.0,0.3267008364200592,proposed_uniform_mixture,0.0,-0.0027591586112976074
gate2_eval_cdl_c_2layer_12prb,14.0,3,0.0,0.3237289190292358,0.0,0.3265281021595001,proposed_uniform_mixture,0.0,-0.0027991831302643377
gate2_eval_cdl_c_2layer_12prb,14.0,4,0.0,0.3240986764431,0.0,0.3260698020458221,proposed_uniform_mixture,0.0,-0.0019711256027221125
gate2_eval_cdl_c_2layer_12prb,14.0,5,0.0,0.3239333629608154,0.0,0.326446533203125,proposed_uniform_mixture,0.0,-0.002513170242309626
gate2_eval_cdl_c_2layer_12prb,14.0,6,0.0,0.3238000273704529,0.0,0.3264690339565277,proposed_uniform_mixture,0.0,-0.002669006586074829
gate2_eval_cdl_c_2layer_12prb,14.0,7,0.0,0.3240884244441986,0.0,0.3260359168052673,proposed_uniform_mixture,0.0,-0.00194749236106867
gate2_eval_cdl_c_2layer_12prb,14.0,8,0.0,0.3239464163780212,0.0,0.3263882398605346,proposed_uniform_mixture,0.0,-0.0024418234825134277
gate2_eval_cdl_c_2layer_12prb,14.0,9,0.03125,0.32406085729599,0.03125,0.3260359764099121,proposed_uniform_mixture,0.0,-0.001975119113922119
gate2_eval_cdl_c_2layer_12prb,14.0,10,0.03125,0.3239560425281524,0.03125,0.3263152837753296,proposed_uniform_mixture,0.0,-0.0023592412471771795
gate2_eval_cdl_c_2layer_12prb,14.0,11,0.03125,0.3238861262798309,0.03125,0.3260970711708069,proposed_uniform_mixture,0.0,-0.0022109448909760077
gate2_eval_umi_t1_4prb,2.0,0,0.328125,0.3753907680511474,0.328125,0.3753907680511474,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,1,0.3203125,0.3761095106601715,0.3203125,0.3761095106601715,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,2,0.28125,0.3764191269874573,0.28125,0.3764191269874573,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,3,0.3671875,0.3780931234359741,0.3671875,0.3784866333007812,proposed_hard_evidence,0.0,-0.0003935098648070734
gate2_eval_umi_t1_4prb,2.0,4,0.2890625,0.3738680779933929,0.2890625,0.3738680779933929,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,5,0.2734375,0.3749798834323883,0.2734375,0.3749798834323883,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,6,0.21875,0.3752351999282837,0.21875,0.3752351999282837,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,7,0.2578125,0.3774138689041137,0.2578125,0.3774138689041137,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,8,0.296875,0.3762175440788269,0.296875,0.3762175440788269,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,9,0.1640625,0.3750481903553009,0.1640625,0.3750481903553009,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,10,0.3046875,0.3761340379714966,0.3046875,0.3761340379714966,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,2.0,11,0.2890625,0.3760125339031219,0.2890625,0.3760125339031219,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,0,0.015625,0.3447855114936828,0.015625,0.3447855114936828,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,1,0.09375,0.3458015322685241,0.09375,0.3458015918731689,proposed_hard_evidence,0.0,-5.960464477539063e-08
gate2_eval_umi_t1_4prb,6.0,2,0.0625,0.3441872000694275,0.0625,0.3441872000694275,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,3,0.125,0.3484185934066772,0.125,0.3484185934066772,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,4,0.0859375,0.343820184469223,0.0859375,0.343820184469223,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,5,0.0703125,0.3451153039932251,0.0703125,0.3451153039932251,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,6,0.0625,0.35007244348526,0.0625,0.3500913977622986,proposed_hard_evidence,0.0,-1.895427703857422e-05
gate2_eval_umi_t1_4prb,6.0,7,0.0625,0.3440407514572143,0.0625,0.3440407514572143,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,8,0.0625,0.3447377383708954,0.0625,0.3447377383708954,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,9,0.0546875,0.3445774912834167,0.0546875,0.3445774912834167,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,10,0.1328125,0.3478724360466003,0.1328125,0.3478724360466003,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,6.0,11,0.0703125,0.3441671729087829,0.0703125,0.3441671729087829,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,0,0.0,0.3310819268226623,0.0,0.3310819268226623,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,1,0.015625,0.3302342295646667,0.015625,0.3302342295646667,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,2,0.0390625,0.3335365056991577,0.0390625,0.3335365056991577,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,3,0.0390625,0.3315321803092956,0.0390625,0.3315321803092956,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,4,0.015625,0.3305273354053497,0.015625,0.3305273354053497,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,5,0.0078125,0.3306478857994079,0.0078125,0.3306478857994079,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,6,0.0,0.3336367011070251,0.0,0.3336367011070251,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,7,0.015625,0.3305006325244903,0.015625,0.3305006325244903,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,8,0.015625,0.3298006951808929,0.015625,0.3298006951808929,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,9,0.015625,0.3307726979255676,0.015625,0.3307726979255676,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,10,0.0,0.3301753103733063,0.0,0.3301753103733063,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,10.0,11,0.0,0.3306123614311218,0.0,0.3306123614311218,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,0,0.0078125,0.3262061774730682,0.0078125,0.3262061774730682,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,1,0.0,0.3266648054122925,0.0,0.3266648054122925,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,2,0.0,0.3237783312797546,0.0,0.3237783312797546,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,3,0.0,0.3233704268932342,0.0,0.3233704268932342,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,4,0.0,0.3236236870288849,0.0,0.3236236870288849,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,5,0.0078125,0.3242103457450866,0.0078125,0.3242103457450866,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,6,0.0,0.3237446546554565,0.0,0.3237446546554565,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,7,0.0078125,0.3245119154453277,0.0078125,0.3245119154453277,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,8,0.0,0.3245207965373993,0.0,0.3245207965373993,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,9,0.0,0.3238528072834015,0.0,0.3238528072834015,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,10,0.0078125,0.3251473307609558,0.0078125,0.3251473307609558,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_4prb,14.0,11,0.0078125,0.3259384334087372,0.0078125,0.3259384334087372,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,0,0.1796875,0.3556583225727081,0.1796875,0.3556583225727081,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,1,0.140625,0.3586617112159729,0.140625,0.3586617112159729,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,2,0.3125,0.355974793434143,0.3125,0.355974793434143,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,3,0.25,0.3564778864383697,0.25,0.3564778864383697,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,4,0.2578125,0.356475681066513,0.2578125,0.356475681066513,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,5,0.265625,0.3558131754398346,0.265625,0.3558131754398346,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,6,0.2265625,0.3596271872520447,0.2265625,0.359627217054367,proposed_hard_evidence,0.0,-2.980232233218416e-08
gate2_eval_umi_t1_8prb,2.0,7,0.21875,0.3575693666934967,0.21875,0.3575693666934967,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,8,0.1875,0.3603483736515045,0.1875,0.3603483736515045,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,9,0.2890625,0.3570557236671448,0.2890625,0.3570557236671448,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,10,0.234375,0.3591293692588806,0.234375,0.3591293692588806,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,2.0,11,0.1640625,0.3650213181972503,0.1640625,0.3650213181972503,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,0,0.0,0.3356716334819793,0.0,0.3356716334819793,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,1,0.0546875,0.3359281122684479,0.0546875,0.3359281122684479,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,2,0.046875,0.3365159928798675,0.046875,0.3365159928798675,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,3,0.0390625,0.3379818499088287,0.0390625,0.3379818499088287,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,4,0.0078125,0.3369633257389068,0.0078125,0.3369633257389068,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,5,0.0703125,0.3369342684745788,0.0703125,0.3369342684745788,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,6,0.0390625,0.3349859416484833,0.0390625,0.3349859416484833,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,7,0.046875,0.3362280428409576,0.046875,0.3362280428409576,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,8,0.0546875,0.3340400755405426,0.0546875,0.3340400755405426,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,9,0.0390625,0.3348239958286285,0.0390625,0.3348239958286285,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,10,0.0234375,0.3348026871681213,0.0234375,0.3348026871681213,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,6.0,11,0.0390625,0.3348188400268554,0.0390625,0.3348188400268554,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,0,0.0,0.3258238732814789,0.0,0.3258238732814789,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,1,0.0,0.3282859623432159,0.0,0.3282859623432159,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,2,0.015625,0.3263790309429168,0.015625,0.3263790309429168,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,3,0.015625,0.3260295689105987,0.015625,0.3260295689105987,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,4,0.0078125,0.325283944606781,0.0078125,0.325283944606781,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,5,0.0078125,0.3280014991760254,0.0078125,0.3280014991760254,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,6,0.015625,0.3277365565299988,0.015625,0.3277365565299988,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,7,0.0,0.326195478439331,0.0,0.326195478439331,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,8,0.0078125,0.3271113932132721,0.0078125,0.3271113932132721,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,9,0.015625,0.3288066685199737,0.015625,0.3288066685199737,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,10,0.0234375,0.3282223641872406,0.0234375,0.3282223641872406,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,10.0,11,0.0,0.3258869051933288,0.0,0.3258869051933288,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,0,0.0,0.3213265836238861,0.0,0.3213265836238861,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,1,0.0,0.3237995207309723,0.0,0.3237995207309723,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,2,0.0,0.3215589523315429,0.0,0.3215589523315429,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,3,0.0,0.3217091560363769,0.0,0.3217091560363769,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,4,0.0,0.3215715587139129,0.0,0.3215715587139129,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,5,0.0234375,0.3230951428413391,0.0234375,0.3230951428413391,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,6,0.0078125,0.322456806898117,0.0078125,0.322456806898117,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,7,0.0,0.322434663772583,0.0,0.322434663772583,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,8,0.0,0.3223743140697479,0.0,0.3223743140697479,proposed_hard_evidence,0.0,0.0
gate2_eval_umi_t1_8prb,14.0,9,0.0,0.3232451975345611,0.0,0.3232451975345611,proposed_hard_evidence,0.0,0.0
